start	end	text
0	10000	徘徊著的 詞曲 李宗盛
12000	16000	徘徊著的 在路上的
18000	22000	你要走嗎 Via Via
24000	27000	一歲的 驕傲著
27000	31000	那也曾是我的模樣
33000	37000	沸騰著的 不安著的
39000	43000	你要去哪 Via Via
45000	49000	迷應的 沉著的
51000	54000	故事你真的在聽嗎
54000	57000	我曾經跨過山和大海
58000	60000	也穿過人山人海
61000	63000	我曾經擁有著一切
64000	66000	轉眼都飄散如煙
67000	68000	我曾經失落失望
69000	71000	失掉所有方向
71000	90000	直到看見平凡才是唯一的答案
91000	95000	當你仍然還在幻想
95000	101000	你的明天 Via Via
102000	106000	它會好嗎 還是更冷
107000	112000	對我而言是另一天
113000	116000	我曾經毀了我的一切
117000	119000	只想永遠的離開
120000	122000	我曾經墮入了黑暗
122000	124000	想掙扎無法自拔
125000	127000	我曾經想你想他
128000	130000	想那野草野花
131000	133000	絕望著也渴望著
133000	162000	也苦也笑平凡著
163000	171000	我曾經 愛過 愛過 愛過
172000	182000	愛過 愛過 愛過
183000	186000	向前走就向後
187000	189000	就算被零散步
189000	192000	向前走就向後
193000	194000	就算被走散步
195000	197000	向前走就向後
198000	200000	就算被走散步
201000	203000	向前走就向後
204000	205000	就算被
206000	208000	我曾經跨過山和大海
209000	210000	也穿過人山人海
211000	213000	我曾經擁有著一切
214000	216000	轉眼都飄散如煙
216000	218000	我曾經失落失望
219000	221000	失掉所有方向
222000	227000	直到看見平凡才是唯一的答案
228000	230000	我曾經毀了我的一切
231000	233000	只想永遠的離開
234000	236000	我曾經墮入了黑暗
237000	239000	想掙扎無法自拔
240000	241000	我曾經想你想他
242000	244000	想那野草野花
244000	246000	絕望著渴望著
247000	249000	越哭越笑的平凡著
250000	252000	我曾經跨過山和大海
253000	255000	也穿過人山人海
256000	258000	我曾經問了整個世界
259000	261000	從來沒得到答案
262000	263000	我不過想你想他
264000	266000	想那野草野花
266000	273000	冥冥中就是我唯一要走的路啊
274000	277000	時間不會如此這般
279000	283000	明天已在眼前
285000	288000	風吹過的路依然遠
291000	294000	你的故事講到了哪
294000	295000	講到了哪
